factory_name,product_name,total_units_sold
"Lot's O' Nuts","Wonka Bar -Scrumdiddlyumptious",400839
"Lot's O' Nuts","Wonka Bar - Fudge Mallows",346392
"Lot's O' Nuts","Wonka Bar - Nutty Crunch Surprise",333200
"Secret Factory","Wonka Gum",16730
"Secret Factory","Lickable Wallpaper",11749
"Secret Factory","Everlasting Gobstopper",39
"Sugar Shack",SweeTARTS,328
"Sugar Shack","Laffy Taffy",216
"Sugar Shack","Fizzy Lifting Drinks",126
"Sugar Shack",Nerds,40
"Sugar Shack","Fun Dip",24
"The Other Factory",Kazookles,10017
"The Other Factory","Hair Toffee",51
"Wicked Choccy's","Wonka Bar - Milk Chocolate",407949
"Wicked Choccy's","Wonka Bar - Triple Dazzle Caramel",367010
